datetime,value
2024-06-30 14:04:00,0.061
2024-06-30 14:05:00,0.061
2024-06-30 14:06:00,0.061
2024-06-30 14:07:00,0.061
2024-06-30 14:08:00,0.061
2024-06-30 14:09:00,0.061
2024-06-30 14:10:00,0.061
2024-06-30 14:11:00,0.061
2024-06-30 14:12:00,0.061
2024-06-30 14:13:00,0.061
2024-06-30 14:14:00,0.061
2024-06-30 14:15:00,0.061
2024-06-30 14:16:00,0.061
2024-06-30 14:17:00,0.061
2024-06-30 14:18:00,0.061
2024-06-30 14:19:00,0.061
2024-06-30 14:20:00,0.061
2024-06-30 14:21:00,0.061
2024-06-30 14:22:00,0.061
2024-06-30 14:23:00,0.061
2024-06-30 14:24:00,0.061
2024-06-30 14:25:00,0.061
2024-06-30 14:26:00,0.061
2024-06-30 14:27:00,0.061
2024-06-30 14:28:00,0.061
2024-06-30 14:29:00,0.061
2024-06-30 14:30:00,0.061
2024-06-30 14:31:00,0.061
2024-06-30 14:32:00,0.061
2024-06-30 14:33:00,0.061
2024-06-30 14:34:00,0.061
2024-06-30 14:35:00,0.061
2024-06-30 14:36:00,0.061
2024-06-30 14:37:00,0.061
2024-06-30 14:38:00,0.061
2024-06-30 14:39:00,0.061
2024-06-30 14:40:00,0.061
2024-06-30 14:41:00,0.061
2024-06-30 14:42:00,0.061
2024-06-30 14:43:00,0.061
2024-06-30 14:44:00,0.061
2024-06-30 14:45:00,0.061
2024-06-30 14:46:00,0.061
2024-06-30 14:47:00,0.061
2024-06-30 14:48:00,0.061
2024-06-30 14:49:00,0.061
2024-06-30 14:50:00,0.061
2024-06-30 14:51:00,0.256
2024-06-30 14:52:00,0.256
2024-06-30 14:53:00,0.256
2024-06-30 14:54:00,0.256
2024-06-30 14:55:00,0.256
2024-06-30 14:56:00,0.256
2024-06-30 14:57:00,0.256
2024-06-30 14:58:00,0.256
2024-06-30 14:59:00,0.256
2024-06-30 15:00:00,0.256
2024-06-30 15:01:00,0.256
2024-06-30 15:02:00,0.256
2024-06-30 15:03:00,0.256
2024-06-30 15:04:00,0.333
2024-06-30 15:05:00,0.333
2024-06-30 15:06:00,0.333
2024-06-30 15:07:00,0.333
2024-06-30 15:08:00,0.333
2024-06-30 15:09:00,0.333
2024-06-30 15:10:00,0.333
2024-06-30 15:11:00,0.333
2024-06-30 15:12:00,0.333
2024-06-30 15:13:00,0.333
2024-06-30 15:14:00,0.303
2024-06-30 15:15:00,0.303
2024-06-30 15:16:00,0.303
2024-06-30 15:17:00,0.303
2024-06-30 15:18:00,0.303
2024-06-30 15:19:00,0.303
2024-06-30 15:20:00,0.303
2024-06-30 15:21:00,0.303
2024-06-30 15:22:00,0.303
2024-06-30 15:23:00,0.303
2024-06-30 15:24:00,0.303
2024-06-30 15:25:00,0.0
2024-07-01 21:43:00,0.0
2024-07-01 21:44:00,3.333
2024-07-01 21:45:00,1.111
2024-07-01 21:46:00,1.111
2024-07-01 21:47:00,1.111
2024-07-01 21:48:00,0.556
2024-07-01 21:49:00,0.556
2024-07-01 21:50:00,0.556
2024-07-01 21:51:00,0.556
2024-07-01 21:52:00,0.556
2024-07-01 21:53:00,0.556
2024-07-01 21:54:00,0.476
2024-07-01 21:55:00,0.476
2024-07-01 21:56:00,0.476
2024-07-01 21:57:00,0.476
2024-07-01 21:58:00,0.476
2024-07-01 21:59:00,0.476
2024-07-01 22:00:00,0.476
2024-07-01 22:01:00,0.417
2024-07-01 22:02:00,0.417
2024-07-01 22:03:00,0.417
2024-07-01 22:04:00,0.417
2024-07-01 22:05:00,0.417
2024-07-01 22:06:00,0.417
2024-07-01 22:07:00,0.417
2024-07-01 22:08:00,0.417
2024-07-01 22:09:00,1.667
2024-07-01 22:10:00,1.667
2024-07-01 22:11:00,0.0
2024-07-03 23:00:00,0.0
2024-07-03 23:01:00,3.333
2024-07-03 23:02:00,0.667
2024-07-03 23:03:00,0.667
2024-07-03 23:04:00,0.667
2024-07-03 23:05:00,0.667
2024-07-03 23:06:00,0.667
2024-07-03 23:07:00,0.667
2024-07-03 23:08:00,0.667
2024-07-03 23:09:00,0.667
2024-07-03 23:10:00,0.667
2024-07-03 23:11:00,0.667
2024-07-03 23:12:00,3.333
2024-07-03 23:13:00,3.333
2024-07-03 23:14:00,0.098
2024-07-03 23:15:00,0.098
2024-07-03 23:16:00,0.098
2024-07-03 23:17:00,0.098
2024-07-03 23:18:00,0.098
2024-07-03 23:19:00,0.098
2024-07-03 23:20:00,0.098
2024-07-03 23:21:00,0.098
2024-07-03 23:22:00,0.098
2024-07-03 23:23:00,0.098
2024-07-03 23:24:00,0.098
2024-07-03 23:25:00,0.098
2024-07-03 23:26:00,0.098
2024-07-03 23:27:00,0.098
2024-07-03 23:28:00,0.098
2024-07-03 23:29:00,0.098
2024-07-03 23:30:00,0.098
2024-07-03 23:31:00,0.098
2024-07-03 23:32:00,0.098
2024-07-03 23:33:00,0.098
2024-07-03 23:34:00,0.098
2024-07-03 23:35:00,0.098
2024-07-03 23:36:00,0.098
2024-07-03 23:37:00,0.098
2024-07-03 23:38:00,0.098
2024-07-03 23:39:00,0.098
2024-07-03 23:40:00,0.098
2024-07-03 23:41:00,0.098
2024-07-03 23:42:00,0.098
2024-07-03 23:43:00,0.098
2024-07-03 23:44:00,0.098
2024-07-03 23:45:00,0.098
2024-07-03 23:46:00,0.098
2024-07-03 23:47:00,0.098
2024-07-03 23:48:00,0.098
2024-07-03 23:49:00,0.098
2024-07-03 23:50:00,0.098
2024-07-03 23:51:00,0.098
2024-07-03 23:52:00,0.098
2024-07-03 23:53:00,0.098
2024-07-03 23:54:00,0.098
2024-07-03 23:55:00,0.098
2024-07-03 23:56:00,0.098
2024-07-03 23:57:00,0.098
2024-07-03 23:58:00,0.098
2024-07-03 23:59:00,0.098
2024-07-04 00:00:00,0.098
2024-07-04 00:01:00,0.098
2024-07-04 00:02:00,0.098
2024-07-04 00:03:00,0.098
2024-07-04 00:04:00,0.098
2024-07-04 00:05:00,0.098
2024-07-04 00:06:00,0.098
2024-07-04 00:07:00,0.098
2024-07-04 00:08:00,0.098
2024-07-04 00:09:00,0.098
2024-07-04 00:10:00,0.098
2024-07-04 00:11:00,0.098
2024-07-04 00:12:00,0.098
2024-07-04 00:13:00,0.098
2024-07-04 00:14:00,0.098
2024-07-04 00:15:00,0.098
2024-07-04 00:16:00,0.098
2024-07-04 00:17:00,0.098
2024-07-04 00:18:00,0.098
2024-07-04 00:19:00,0.098
2024-07-04 00:20:00,0.098
2024-07-04 00:21:00,0.098
2024-07-04 00:22:00,3.333
2024-07-04 00:23:00,6.667
2024-07-04 00:24:00,1.667
2024-07-04 00:25:00,1.667
2024-07-04 00:26:00,1.667
2024-07-04 00:27:00,1.667
2024-07-04 00:28:00,0.476
2024-07-04 00:29:00,0.476
2024-07-04 00:30:00,0.476
2024-07-04 00:31:00,0.476
2024-07-04 00:32:00,0.476
2024-07-04 00:33:00,0.476
2024-07-04 00:34:00,0.476
2024-07-04 00:35:00,0.222
2024-07-04 00:36:00,0.222
2024-07-04 00:37:00,0.222
2024-07-04 00:38:00,0.222
2024-07-04 00:39:00,0.222
2024-07-04 00:40:00,0.222
2024-07-04 00:41:00,0.222
2024-07-04 00:42:00,0.222
2024-07-04 00:43:00,0.222
2024-07-04 00:44:00,0.222
2024-07-04 00:45:00,0.222
2024-07-04 00:46:00,0.222
2024-07-04 00:47:00,0.222
2024-07-04 00:48:00,0.222
2024-07-04 00:49:00,0.222
2024-07-04 00:50:00,0.208
2024-07-04 00:51:00,0.208
2024-07-04 00:52:00,0.208
2024-07-04 00:53:00,0.208
2024-07-04 00:54:00,0.208
2024-07-04 00:55:00,0.208
2024-07-04 00:56:00,0.208
2024-07-04 00:57:00,0.208
2024-07-04 00:58:00,0.208
2024-07-04 00:59:00,0.208
2024-07-04 01:00:00,0.208
2024-07-04 01:01:00,0.208
2024-07-04 01:02:00,0.208
2024-07-04 01:03:00,0.208
2024-07-04 01:04:00,0.208
2024-07-04 01:05:00,0.208
2024-07-04 01:06:00,3.333
2024-07-04 01:07:00,1.667
2024-07-04 01:08:00,1.667
2024-07-04 01:09:00,0.0
2024-07-04 10:02:00,0.0
2024-07-04 10:03:00,3.333
2024-07-04 10:04:00,0.333
2024-07-04 10:05:00,0.333
2024-07-04 10:06:00,0.333
2024-07-04 10:07:00,0.333
2024-07-04 10:08:00,0.333
2024-07-04 10:09:00,0.333
2024-07-04 10:10:00,0.333
2024-07-04 10:11:00,0.333
2024-07-04 10:12:00,0.333
2024-07-04 10:13:00,0.333
2024-07-04 10:14:00,0.556
2024-07-04 10:15:00,0.556
2024-07-04 10:16:00,0.556
2024-07-04 10:17:00,0.556
2024-07-04 10:18:00,0.556
2024-07-04 10:19:00,0.556
2024-07-04 10:20:00,0.833
2024-07-04 10:21:00,0.833
2024-07-04 10:22:00,0.833
2024-07-04 10:23:00,0.833
2024-07-04 10:24:00,1.667
2024-07-04 10:25:00,1.667
2024-07-04 10:26:00,1.111
2024-07-04 10:27:00,1.111
2024-07-04 10:28:00,1.111
2024-07-04 10:29:00,0.833
2024-07-04 10:30:00,0.833
2024-07-04 10:31:00,0.833
2024-07-04 10:32:00,0.833
2024-07-04 10:33:00,0.833
2024-07-04 10:34:00,0.833
2024-07-04 10:35:00,0.833
2024-07-04 10:36:00,0.833
2024-07-04 10:37:00,1.111
2024-07-04 10:38:00,1.111
2024-07-04 10:39:00,1.111
2024-07-04 10:40:00,1.667
2024-07-04 10:41:00,1.667
2024-07-04 10:42:00,3.333
2024-07-04 10:43:00,0.556
2024-07-04 10:44:00,0.556
2024-07-04 10:45:00,0.556
2024-07-04 10:46:00,0.556
2024-07-04 10:47:00,0.556
2024-07-04 10:48:00,0.556
2024-07-04 10:49:00,1.667
2024-07-04 10:50:00,1.667
2024-07-04 10:51:00,1.667
2024-07-04 10:52:00,1.667
2024-07-04 10:53:00,1.111
2024-07-04 10:54:00,1.111
2024-07-04 10:55:00,1.111
2024-07-04 10:56:00,1.111
2024-07-04 10:57:00,1.111
2024-07-04 10:58:00,1.111
2024-07-04 10:59:00,0.667
2024-07-04 11:00:00,0.667
2024-07-04 11:01:00,0.667
2024-07-04 11:02:00,0.667
2024-07-04 11:03:00,0.667
2024-07-04 11:04:00,0.417
2024-07-04 11:05:00,0.417
2024-07-04 11:06:00,0.417
2024-07-04 11:07:00,0.417
2024-07-04 11:08:00,0.417
2024-07-04 11:09:00,0.417
2024-07-04 11:10:00,0.417
2024-07-04 11:11:00,0.417
2024-07-04 11:12:00,0.333
2024-07-04 11:13:00,0.333
2024-07-04 11:14:00,0.333
2024-07-04 11:15:00,0.333
2024-07-04 11:16:00,0.333
2024-07-04 11:17:00,0.333
2024-07-04 11:18:00,0.333
2024-07-04 11:19:00,0.333
2024-07-04 11:20:00,0.333
2024-07-04 11:21:00,0.333
2024-07-04 11:22:00,0.667
2024-07-04 11:23:00,0.667
2024-07-04 11:24:00,0.667
2024-07-04 11:25:00,0.667
2024-07-04 11:26:00,0.667
2024-07-04 11:27:00,1.667
2024-07-04 11:28:00,1.667
2024-07-04 11:29:00,3.333
2024-07-04 11:30:00,1.667
2024-07-04 11:31:00,1.667
2024-07-04 11:32:00,3.333
2024-07-04 11:33:00,3.333
2024-07-04 11:34:00,1.667
2024-07-04 11:35:00,1.667
2024-07-04 11:36:00,1.111
2024-07-04 11:37:00,1.111
2024-07-04 11:38:00,1.111
2024-07-04 11:39:00,0.556
2024-07-04 11:40:00,0.556
2024-07-04 11:41:00,0.556
2024-07-04 11:42:00,0.556
2024-07-04 11:43:00,0.556
2024-07-04 11:44:00,0.556
2024-07-04 11:45:00,1.667
2024-07-04 11:46:00,1.667
2024-07-04 11:47:00,1.111
2024-07-04 11:48:00,1.111
2024-07-04 11:49:00,1.111
2024-07-04 11:50:00,1.111
2024-07-04 11:51:00,1.111
2024-07-04 11:52:00,1.111
2024-07-04 11:53:00,0.417
2024-07-04 11:54:00,0.417
2024-07-04 11:55:00,0.417
2024-07-04 11:56:00,0.417
2024-07-04 11:57:00,0.417
2024-07-04 11:58:00,0.417
2024-07-04 11:59:00,0.417
2024-07-04 12:00:00,0.417
2024-07-04 12:01:00,0.417
2024-07-04 12:02:00,0.417
2024-07-04 12:03:00,0.417
2024-07-04 12:04:00,0.417
2024-07-04 12:05:00,0.417
2024-07-04 12:06:00,0.417
2024-07-04 12:07:00,0.417
2024-07-04 12:08:00,0.417
2024-07-04 12:09:00,1.111
2024-07-04 12:10:00,1.111
2024-07-04 12:11:00,1.111
2024-07-04 12:12:00,1.111
2024-07-04 12:13:00,1.111
2024-07-04 12:14:00,1.111
2024-07-04 12:15:00,6.667
2024-07-04 12:16:00,6.667
2024-07-04 12:17:00,3.333
2024-07-04 12:18:00,0.256
2024-07-04 12:19:00,0.256
2024-07-04 12:20:00,0.256
2024-07-04 12:21:00,0.256
2024-07-04 12:22:00,0.256
2024-07-04 12:23:00,0.256
2024-07-04 12:24:00,0.256
2024-07-04 12:25:00,0.256
2024-07-04 12:26:00,0.256
2024-07-04 12:27:00,0.256
2024-07-04 12:28:00,0.256
2024-07-04 12:29:00,0.256
2024-07-04 12:30:00,0.256
2024-07-04 12:31:00,0.0
2024-07-05 01:00:00,0.0
2024-07-05 01:01:00,3.333
2024-07-05 01:02:00,1.667
2024-07-05 01:03:00,1.667
2024-07-05 01:04:00,1.667
2024-07-05 01:05:00,1.667
2024-07-05 01:06:00,3.333
2024-07-05 01:07:00,1.111
2024-07-05 01:08:00,1.111
2024-07-05 01:09:00,1.111
2024-07-05 01:10:00,0.0
2024-07-05 03:28:00,0.0
2024-07-05 03:29:00,3.333
2024-07-05 03:30:00,1.667
2024-07-05 03:31:00,1.667
2024-07-05 03:32:00,0.333
2024-07-05 03:33:00,0.333
2024-07-05 03:34:00,0.333
2024-07-05 03:35:00,0.333
2024-07-05 03:36:00,0.333
2024-07-05 03:37:00,0.333
2024-07-05 03:38:00,0.333
2024-07-05 03:39:00,0.333
2024-07-05 03:40:00,0.333
2024-07-05 03:41:00,0.333
2024-07-05 03:42:00,0.0
2024-07-05 09:05:00,0.0
2024-07-05 09:06:00,3.333
2024-07-05 09:07:00,0.833
2024-07-05 09:08:00,0.833
2024-07-05 09:09:00,0.833
2024-07-05 09:10:00,0.833
2024-07-05 09:11:00,6.667
2024-07-05 09:12:00,3.333
2024-07-05 09:13:00,6.667
2024-07-05 09:14:00,20.0
2024-07-05 09:15:00,13.333
2024-07-05 09:16:00,33.333
2024-07-05 09:17:00,6.667
2024-07-05 09:18:00,2.0
2024-07-05 09:19:00,2.0
2024-07-05 09:20:00,2.0
2024-07-05 09:21:00,2.0
2024-07-05 09:22:00,2.0
2024-07-05 09:23:00,3.333
2024-07-05 09:24:00,3.333
2024-07-05 09:25:00,3.333
2024-07-05 09:26:00,1.667
2024-07-05 09:27:00,1.667
2024-07-05 09:28:00,3.333
2024-07-05 09:29:00,1.667
2024-07-05 09:30:00,1.667
2024-07-05 09:31:00,0.0
2024-07-06 19:19:00,0.0
2024-07-06 19:20:00,10.0
2024-07-06 19:21:00,6.667
2024-07-06 19:22:00,3.333
2024-07-06 19:23:00,1.667
2024-07-06 19:24:00,1.667
2024-07-06 19:25:00,0.333
2024-07-06 19:26:00,0.333
2024-07-06 19:27:00,0.333
2024-07-06 19:28:00,0.333
2024-07-06 19:29:00,0.333
2024-07-06 19:30:00,0.333
2024-07-06 19:31:00,0.333
2024-07-06 19:32:00,0.333
2024-07-06 19:33:00,0.333
2024-07-06 19:34:00,0.333
2024-07-06 19:35:00,0.278
2024-07-06 19:36:00,0.278
2024-07-06 19:37:00,0.278
2024-07-06 19:38:00,0.278
2024-07-06 19:39:00,0.278
2024-07-06 19:40:00,0.278
2024-07-06 19:41:00,0.278
2024-07-06 19:42:00,0.278
2024-07-06 19:43:00,0.278
2024-07-06 19:44:00,0.278
2024-07-06 19:45:00,0.278
2024-07-06 19:46:00,0.278
2024-07-06 19:47:00,0.0
2024-07-10 11:41:00,0.0
2024-07-10 11:42:00,3.333
2024-07-10 11:43:00,0.417
2024-07-10 11:44:00,0.417
2024-07-10 11:45:00,0.417
2024-07-10 11:46:00,0.417
2024-07-10 11:47:00,0.417
2024-07-10 11:48:00,0.417
2024-07-10 11:49:00,0.417
2024-07-10 11:50:00,0.417
2024-07-10 11:51:00,0.0
2024-07-11 04:33:00,0.0
2024-07-11 04:34:00,3.333
2024-07-11 04:35:00,0.833
2024-07-11 04:36:00,0.833
2024-07-11 04:37:00,0.833
2024-07-11 04:38:00,0.833
2024-07-11 04:39:00,3.333
2024-07-11 04:40:00,1.111
2024-07-11 04:41:00,1.111
2024-07-11 04:42:00,1.111
2024-07-11 04:43:00,6.667
2024-07-11 04:44:00,3.333
2024-07-11 04:45:00,3.333
2024-07-11 04:46:00,3.333
2024-07-11 04:47:00,1.667
2024-07-11 04:48:00,1.667
2024-07-11 04:49:00,3.333
2024-07-11 04:50:00,3.333
2024-07-11 04:51:00,6.667
2024-07-11 04:52:00,3.333
2024-07-11 04:53:00,6.667
2024-07-11 04:54:00,3.333
2024-07-11 04:55:00,10.0
2024-07-11 04:56:00,6.667
2024-07-11 04:57:00,3.333
2024-07-11 04:58:00,3.333
2024-07-11 04:59:00,1.667
2024-07-11 05:00:00,1.667
2024-07-11 05:01:00,1.111
2024-07-11 05:02:00,1.111
2024-07-11 05:03:00,1.111
2024-07-11 05:04:00,1.667
2024-07-11 05:05:00,1.667
2024-07-11 05:06:00,3.333
2024-07-11 05:07:00,2.222
2024-07-11 05:08:00,2.222
2024-07-11 05:09:00,2.222
2024-07-11 05:10:00,3.333
2024-07-11 05:11:00,3.333
2024-07-11 05:12:00,6.667
2024-07-11 05:13:00,6.667
2024-07-11 05:14:00,3.333
2024-07-11 05:15:00,3.333
2024-07-11 05:16:00,1.667
2024-07-11 05:17:00,1.667
2024-07-11 05:18:00,3.333
2024-07-11 05:19:00,3.333
2024-07-11 05:20:00,3.333
2024-07-11 05:21:00,16.667
2024-07-11 05:22:00,6.667
2024-07-11 05:23:00,1.667
2024-07-11 05:24:00,1.667
2024-07-11 05:25:00,0.0
2024-07-13 08:13:00,0.0
2024-07-13 08:14:00,3.333
2024-07-13 08:15:00,0.128
2024-07-13 08:16:00,0.128
2024-07-13 08:17:00,0.128
2024-07-13 08:18:00,0.128
2024-07-13 08:19:00,0.128
2024-07-13 08:20:00,0.128
2024-07-13 08:21:00,0.128
2024-07-13 08:22:00,0.128
2024-07-13 08:23:00,0.128
2024-07-13 08:24:00,0.128
2024-07-13 08:25:00,0.128
2024-07-13 08:26:00,0.128
2024-07-13 08:27:00,0.128
2024-07-13 08:28:00,0.128
2024-07-13 08:29:00,0.128
2024-07-13 08:30:00,0.128
2024-07-13 08:31:00,0.128
2024-07-13 08:32:00,0.128
2024-07-13 08:33:00,0.128
2024-07-13 08:34:00,0.128
2024-07-13 08:35:00,0.128
2024-07-13 08:36:00,0.128
2024-07-13 08:37:00,0.128
2024-07-13 08:38:00,0.128
2024-07-13 08:39:00,0.128
2024-07-13 08:40:00,0.128
2024-07-13 08:41:00,0.128
2024-07-13 08:42:00,0.128
2024-07-13 08:43:00,0.128
2024-07-13 08:44:00,0.128
2024-07-13 08:45:00,0.128
2024-07-13 08:46:00,0.128
2024-07-13 08:47:00,0.128
2024-07-13 08:48:00,0.128
2024-07-13 08:49:00,0.128
2024-07-13 08:50:00,0.128
2024-07-13 08:51:00,0.128
2024-07-13 08:52:00,0.128
2024-07-13 08:53:00,0.128
2024-07-13 08:54:00,0.128
2024-07-13 08:55:00,0.128
2024-07-13 08:56:00,0.128
2024-07-13 08:57:00,0.128
2024-07-13 08:58:00,0.128
2024-07-13 08:59:00,0.128
2024-07-13 09:00:00,0.128
2024-07-13 09:01:00,0.128
2024-07-13 09:02:00,0.128
2024-07-13 09:03:00,0.128
2024-07-13 09:04:00,0.128
2024-07-13 09:05:00,0.128
2024-07-13 09:06:00,0.128
2024-07-13 09:07:00,0.0
2024-07-13 10:08:00,0.0
2024-07-13 10:09:00,3.333
2024-07-13 10:10:00,0.072
2024-07-13 10:11:00,0.072
2024-07-13 10:12:00,0.072
2024-07-13 10:13:00,0.072
2024-07-13 10:14:00,0.072
2024-07-13 10:15:00,0.072
2024-07-13 10:16:00,0.072
2024-07-13 10:17:00,0.072
2024-07-13 10:18:00,0.072
2024-07-13 10:19:00,0.072
2024-07-13 10:20:00,0.072
2024-07-13 10:21:00,0.072
2024-07-13 10:22:00,0.072
2024-07-13 10:23:00,0.072
2024-07-13 10:24:00,0.072
2024-07-13 10:25:00,0.072
2024-07-13 10:26:00,0.072
2024-07-13 10:27:00,0.072
2024-07-13 10:28:00,0.072
2024-07-13 10:29:00,0.072
2024-07-13 10:30:00,0.072
2024-07-13 10:31:00,0.072
2024-07-13 10:32:00,0.072
2024-07-13 10:33:00,0.072
2024-07-13 10:34:00,0.072
2024-07-13 10:35:00,0.072
2024-07-13 10:36:00,0.072
2024-07-13 10:37:00,0.072
2024-07-13 10:38:00,0.072
2024-07-13 10:39:00,0.072
2024-07-13 10:40:00,0.072
2024-07-13 10:41:00,0.072
2024-07-13 10:42:00,0.072
2024-07-13 10:43:00,0.072
2024-07-13 10:44:00,0.072
2024-07-13 10:45:00,0.072
2024-07-13 10:46:00,0.072
2024-07-13 10:47:00,0.072
2024-07-13 10:48:00,0.072
2024-07-13 10:49:00,0.072
2024-07-13 10:50:00,0.072
2024-07-13 10:51:00,0.072
2024-07-13 10:52:00,0.072
2024-07-13 10:53:00,0.072
2024-07-13 10:54:00,0.072
2024-07-13 10:55:00,0.072
2024-07-13 10:56:00,0.185
2024-07-13 10:57:00,0.185
2024-07-13 10:58:00,0.185
2024-07-13 10:59:00,0.185
2024-07-13 11:00:00,0.185
2024-07-13 11:01:00,0.185
2024-07-13 11:02:00,0.185
2024-07-13 11:03:00,0.185
2024-07-13 11:04:00,0.185
2024-07-13 11:05:00,0.185
2024-07-13 11:06:00,0.185
2024-07-13 11:07:00,0.185
2024-07-13 11:08:00,0.185
2024-07-13 11:09:00,0.185
2024-07-13 11:10:00,0.185
2024-07-13 11:11:00,0.185
2024-07-13 11:12:00,0.185
2024-07-13 11:13:00,0.185
2024-07-13 11:14:00,1.111
2024-07-13 11:15:00,1.111
2024-07-13 11:16:00,1.111
2024-07-13 11:17:00,1.111
2024-07-13 11:18:00,1.111
2024-07-13 11:19:00,1.111
2024-07-13 11:20:00,0.833
2024-07-13 11:21:00,0.833
2024-07-13 11:22:00,0.833
2024-07-13 11:23:00,0.833
2024-07-13 11:24:00,1.667
2024-07-13 11:25:00,1.667
2024-07-13 11:26:00,1.667
2024-07-13 11:27:00,1.667
2024-07-13 11:28:00,0.667
2024-07-13 11:29:00,0.667
2024-07-13 11:30:00,0.667
2024-07-13 11:31:00,0.667
2024-07-13 11:32:00,0.667
2024-07-13 11:33:00,0.476
2024-07-13 11:34:00,0.476
2024-07-13 11:35:00,0.476
2024-07-13 11:36:00,0.476
2024-07-13 11:37:00,0.476
2024-07-13 11:38:00,0.476
2024-07-13 11:39:00,0.476
2024-07-13 11:40:00,0.667
2024-07-13 11:41:00,0.667
2024-07-13 11:42:00,0.667
2024-07-13 11:43:00,0.667
2024-07-13 11:44:00,0.667
2024-07-13 11:45:00,0.476
2024-07-13 11:46:00,0.476
2024-07-13 11:47:00,0.476
2024-07-13 11:48:00,0.476
2024-07-13 11:49:00,0.476
2024-07-13 11:50:00,0.476
2024-07-13 11:51:00,0.476
2024-07-13 11:52:00,0.0
2024-07-13 13:07:00,0.0
2024-07-13 13:08:00,3.333
2024-07-13 13:09:00,0.167
2024-07-13 13:10:00,0.167
2024-07-13 13:11:00,0.167
2024-07-13 13:12:00,0.167
2024-07-13 13:13:00,0.167
2024-07-13 13:14:00,0.167
2024-07-13 13:15:00,0.167
2024-07-13 13:16:00,0.167
2024-07-13 13:17:00,0.167
2024-07-13 13:18:00,0.167
2024-07-13 13:19:00,0.167
2024-07-13 13:20:00,0.167
2024-07-13 13:21:00,0.167
2024-07-13 13:22:00,0.167
2024-07-13 13:23:00,0.167
2024-07-13 13:24:00,0.167
2024-07-13 13:25:00,0.167
2024-07-13 13:26:00,0.167
2024-07-13 13:27:00,0.167
2024-07-13 13:28:00,0.167
2024-07-13 13:29:00,0.0
2024-07-13 22:57:00,0.0
2024-07-13 22:58:00,3.333
2024-07-13 22:59:00,3.333
2024-07-13 23:00:00,0.0
2024-07-14 21:19:00,0.0
2024-07-14 21:20:00,3.333
2024-07-14 21:21:00,0.37
2024-07-14 21:22:00,0.37
2024-07-14 21:23:00,0.37
2024-07-14 21:24:00,0.37
2024-07-14 21:25:00,0.37
2024-07-14 21:26:00,0.37
2024-07-14 21:27:00,0.37
2024-07-14 21:28:00,0.37
2024-07-14 21:29:00,0.37
2024-07-14 21:30:00,0.556
2024-07-14 21:31:00,0.556
2024-07-14 21:32:00,0.556
2024-07-14 21:33:00,0.556
2024-07-14 21:34:00,0.556
2024-07-14 21:35:00,0.556
2024-07-14 21:36:00,0.476
2024-07-14 21:37:00,0.476
2024-07-14 21:38:00,0.476
2024-07-14 21:39:00,0.476
2024-07-14 21:40:00,0.476
2024-07-14 21:41:00,0.476
2024-07-14 21:42:00,0.476
2024-07-14 21:43:00,0.0
2024-07-15 02:45:00,0.0
2024-07-15 02:46:00,3.333
2024-07-15 02:47:00,0.222
2024-07-15 02:48:00,0.222
2024-07-15 02:49:00,0.222
2024-07-15 02:50:00,0.222
2024-07-15 02:51:00,0.222
2024-07-15 02:52:00,0.222
2024-07-15 02:53:00,0.222
2024-07-15 02:54:00,0.222
2024-07-15 02:55:00,0.222
2024-07-15 02:56:00,0.222
2024-07-15 02:57:00,0.222
2024-07-15 02:58:00,0.222
2024-07-15 02:59:00,0.222
2024-07-15 03:00:00,0.222
2024-07-15 03:01:00,0.222
2024-07-15 03:02:00,0.0
2024-07-16 09:24:00,0.0
2024-07-16 09:25:00,3.333
2024-07-16 09:26:00,0.476
2024-07-16 09:27:00,0.476
2024-07-16 09:28:00,0.476
2024-07-16 09:29:00,0.476
2024-07-16 09:30:00,0.476
2024-07-16 09:31:00,0.476
2024-07-16 09:32:00,0.476
2024-07-16 09:33:00,0.256
2024-07-16 09:34:00,0.256
2024-07-16 09:35:00,0.256
2024-07-16 09:36:00,0.256
2024-07-16 09:37:00,0.256
2024-07-16 09:38:00,0.256
2024-07-16 09:39:00,0.256
2024-07-16 09:40:00,0.256
2024-07-16 09:41:00,0.256
2024-07-16 09:42:00,0.256
2024-07-16 09:43:00,0.256
2024-07-16 09:44:00,0.256
2024-07-16 09:45:00,0.256
2024-07-16 09:46:00,0.278
2024-07-16 09:47:00,0.278
2024-07-16 09:48:00,0.278
2024-07-16 09:49:00,0.278
2024-07-16 09:50:00,0.278
2024-07-16 09:51:00,0.278
2024-07-16 09:52:00,0.278
2024-07-16 09:53:00,0.278
2024-07-16 09:54:00,0.278
2024-07-16 09:55:00,0.278
2024-07-16 09:56:00,0.278
2024-07-16 09:57:00,0.278
2024-07-16 09:58:00,0.0
2024-07-17 01:53:00,0.0
2024-07-17 01:54:00,3.333
2024-07-17 01:55:00,0.667
2024-07-17 01:56:00,0.667
2024-07-17 01:57:00,0.667
2024-07-17 01:58:00,0.667
2024-07-17 01:59:00,0.667
2024-07-17 02:00:00,0.303
2024-07-17 02:01:00,0.303
2024-07-17 02:02:00,0.303
2024-07-17 02:03:00,0.303
2024-07-17 02:04:00,0.303
2024-07-17 02:05:00,0.303
2024-07-17 02:06:00,0.303
2024-07-17 02:07:00,0.303
2024-07-17 02:08:00,0.303
2024-07-17 02:09:00,0.303
2024-07-17 02:10:00,0.303
2024-07-17 02:11:00,0.0
2024-07-17 10:37:00,0.0
2024-07-17 10:38:00,3.333
